fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance
2006-02,Italia,IT,Bebidas y tabaco,1,303534148,195678662,107855486
2006-03,Italia,IT,Bebidas y tabaco,1,377904374,255483312,122421062
2006-04,Italia,IT,Bebidas y tabaco,1,338777681,259823441,78954240
2006-05,Italia,IT,Bebidas y tabaco,1,430322277,289698230,140624047
2006-06,Italia,IT,Bebidas y tabaco,1,413999220,315345084,98654136
2006-07,Italia,IT,Bebidas y tabaco,1,435715935,304912679,130803256
2006-08,Italia,IT,Bebidas y tabaco,1,332441820,249990312,82451508
2006-09,Italia,IT,Bebidas y tabaco,1,418200942,291708965,126491977
2006-10,Italia,IT,Bebidas y tabaco,1,467721746,274050809,193670937
2006-11,Italia,IT,Bebidas y tabaco,1,471081340,290692575,180388765
2006-12,Italia,IT,Bebidas y tabaco,1,380426217,240793196,139633021
2007-01,Italia,IT,Bebidas y tabaco,1,324538605,278586046,45952559
2007-02,Italia,IT,Bebidas y tabaco,1,352459490,250100340,102359150
2007-03,Italia,IT,Bebidas y tabaco,1,413876082,257085473,156790609
2007-04,Italia,IT,Bebidas y tabaco,1,375429694,281395466,94034228
2007-05,Italia,IT,Bebidas y tabaco,1,466041285,312592305,153448980
2007-06,Italia,IT,Bebidas y tabaco,1,439451067,310096783,129354284
2007-07,Italia,IT,Bebidas y tabaco,1,511552236,352124245,159427991
2007-08,Italia,IT,Bebidas y tabaco,1,336757644,278728657,58028987
2007-09,Italia,IT,Bebidas y tabaco,1,431425215,263777994,167647221
2007-10,Italia,IT,Bebidas y tabaco,1,522725268,335245331,187479937
2007-11,Italia,IT,Bebidas y tabaco,1,512452125,315034741,197417384
2007-12,Italia,IT,Bebidas y tabaco,1,361300272,237995882,123304390
2008-01,Italia,IT,Bebidas y tabaco,1,363184121,242087654,121096467
2008-02,Italia,IT,Bebidas y tabaco,1,389358443,248517052,140841391
2008-03,Italia,IT,Bebidas y tabaco,1,406101522,262858012,143243510
2008-04,Italia,IT,Bebidas y tabaco,1,453383439,292569973,160813466
2008-05,Italia,IT,Bebidas y tabaco,1,439491630,321390855,118100775
2008-06,Italia,IT,Bebidas y tabaco,1,441857990,308046760,133811230
2008-07,Italia,IT,Bebidas y tabaco,1,527283674,368210298,159073376
2008-08,Italia,IT,Bebidas y tabaco,1,312077402,313363898,-1286496
2008-09,Italia,IT,Bebidas y tabaco,1,466069327,291238763,174830564
2008-10,Italia,IT,Bebidas y tabaco,1,504783939,312102070,192681869
2008-11,Italia,IT,Bebidas y tabaco,1,453129759,275499765,177629994
2008-12,Italia,IT,Bebidas y tabaco,1,404182607,196245620,207936987
2009-01,Italia,IT,Bebidas y tabaco,1,290904136,253426981,37477155
2009-02,Italia,IT,Bebidas y tabaco,1,341866998,234470634,107396364
2009-03,Italia,IT,Bebidas y tabaco,1,393760249,277459882,116300367
2009-04,Italia,IT,Bebidas y tabaco,1,412882278,280397838,132484440
2009-05,Italia,IT,Bebidas y tabaco,1,422601673,286872956,135728717
2009-06,Italia,IT,Bebidas y tabaco,1,431724124,334529798,97194326
2009-07,Italia,IT,Bebidas y tabaco,1,523891849,322971623,200920226
2009-08,Italia,IT,Bebidas y tabaco,1,293784324,283734089,10050235
2009-09,Italia,IT,Bebidas y tabaco,1,461708057,282974982,178733075
2009-10,Italia,IT,Bebidas y tabaco,1,469320795,316878157,152442638
2009-11,Italia,IT,Bebidas y tabaco,1,489327637,286275389,203052248
2009-12,Italia,IT,Bebidas y tabaco,1,414082925,245870912,168212013
2010-01,Italia,IT,Bebidas y tabaco,1,307364755,233671550,73693205
2010-02,Italia,IT,Bebidas y tabaco,1,366095270,261712313,104382957
2010-03,Italia,IT,Bebidas y tabaco,1,455203091,294305275,160897816
2010-04,Italia,IT,Bebidas y tabaco,1,447280258,290000883,157279375
2010-05,Italia,IT,Bebidas y tabaco,1,458445168,304431103,154014065
2010-06,Italia,IT,Bebidas y tabaco,1,480502614,337798523,142704091
2010-07,Italia,IT,Bebidas y tabaco,1,531943392,336200660,195742732
2010-08,Italia,IT,Bebidas y tabaco,1,352328161,282733410,69594751
2010-09,Italia,IT,Bebidas y tabaco,1,491219077,296864401,194354676
2010-10,Italia,IT,Bebidas y tabaco,1,524082996,306698852,217384144
2010-11,Italia,IT,Bebidas y tabaco,1,580768877,320064613,260704264
2010-12,Italia,IT,Bebidas y tabaco,1,506547441,269238212,237309229
2011-01,Italia,IT,Bebidas y tabaco,1,359467453,213628192,145839261
2011-02,Italia,IT,Bebidas y tabaco,1,416408572,243612299,172796273
2011-03,Italia,IT,Bebidas y tabaco,1,511668896,281520659,230148237
2011-04,Italia,IT,Bebidas y tabaco,1,491849440,263419291,228430149
2011-05,Italia,IT,Bebidas y tabaco,1,548364492,313770226,234594266
2011-06,Italia,IT,Bebidas y tabaco,1,501617477,313630699,187986778
2011-07,Italia,IT,Bebidas y tabaco,1,551192696,322244919,228947777
2011-08,Italia,IT,Bebidas y tabaco,1,409257180,301417438,107839742
2011-09,Italia,IT,Bebidas y tabaco,1,538801479,311569718,227231761
2011-10,Italia,IT,Bebidas y tabaco,1,580794018,253441417,327352601
2011-11,Italia,IT,Bebidas y tabaco,1,638033017,284620556,353412461
2011-12,Italia,IT,Bebidas y tabaco,1,528204642,449772944,78431698
2012-01,Italia,IT,Bebidas y tabaco,1,361440302,243426052,118014250
2012-02,Italia,IT,Bebidas y tabaco,1,463121974,277515560,185606414
2012-03,Italia,IT,Bebidas y tabaco,1,556225330,284867094,271358236
2012-04,Italia,IT,Bebidas y tabaco,1,504826391,268250487,236575904
2012-05,Italia,IT,Bebidas y tabaco,1,601228569,330660671,270567898
2012-06,Italia,IT,Bebidas y tabaco,1,547621469,336601794,211019675
2012-07,Italia,IT,Bebidas y tabaco,1,628546636,337387395,291159241
2012-08,Italia,IT,Bebidas y tabaco,1,460732765,290215969,170516796
2012-09,Italia,IT,Bebidas y tabaco,1,577344657,299795085,277549572
2012-10,Italia,IT,Bebidas y tabaco,1,675874074,319257581,356616493
2012-11,Italia,IT,Bebidas y tabaco,1,653699405,278538245,375161160
2012-12,Italia,IT,Bebidas y tabaco,1,529830339,256813445,273016894
2013-01,Italia,IT,Bebidas y tabaco,1,469274186,232484292,236789894
2013-02,Italia,IT,Bebidas y tabaco,1,479617917,253744813,225873104
2013-03,Italia,IT,Bebidas y tabaco,1,576046199,269875339,306170860
2013-04,Italia,IT,Bebidas y tabaco,1,564154599,256224269,307930330
2013-05,Italia,IT,Bebidas y tabaco,1,626309544,301135222,325174322
2013-06,Italia,IT,Bebidas y tabaco,1,578327611,324433963,253893648
2013-07,Italia,IT,Bebidas y tabaco,1,701527430,315507220,386020210
2013-08,Italia,IT,Bebidas y tabaco,1,483286560,278751708,204534852
2013-09,Italia,IT,Bebidas y tabaco,1,610974113,328691812,282282301
2013-10,Italia,IT,Bebidas y tabaco,1,728891356,289219606,439671750
2013-11,Italia,IT,Bebidas y tabaco,1,664518708,286405090,378113618
2013-12,Italia,IT,Bebidas y tabaco,1,547786328,230651319,317135009
2014-01,Italia,IT,Bebidas y tabaco,1,468234420,210449230,257785190
2014-02,Italia,IT,Bebidas y tabaco,1,518826892,228410804,290416088
2014-03,Italia,IT,Bebidas y tabaco,1,578815404,256340699,322474705
2014-04,Italia,IT,Bebidas y tabaco,1,595823513,264819352,331004161
2014-05,Italia,IT,Bebidas y tabaco,1,609424647,276112446,333312201
2014-06,Italia,IT,Bebidas y tabaco,1,602329337,308267687,294061650
2014-07,Italia,IT,Bebidas y tabaco,1,714796685,308376801,406419884
2014-08,Italia,IT,Bebidas y tabaco,1,448969118,235964726,213004392
2014-09,Italia,IT,Bebidas y tabaco,1,654380638,301415766,352964872
2014-10,Italia,IT,Bebidas y tabaco,1,723324698,269858463,453466235
2014-11,Italia,IT,Bebidas y tabaco,1,653478408,275106497,378371911
2014-12,Italia,IT,Bebidas y tabaco,1,580194098,246629558,333564540
2015-01,Italia,IT,Bebidas y tabaco,1,459314387,205497555,253816832
2015-02,Italia,IT,Bebidas y tabaco,1,538001009,246754034,291246975
2015-03,Italia,IT,Bebidas y tabaco,1,648247774,282824762,365423012
2015-04,Italia,IT,Bebidas y tabaco,1,673281422,270064735,403216687
2015-05,Italia,IT,Bebidas y tabaco,1,645724333,298038727,347685606
2015-06,Italia,IT,Bebidas y tabaco,1,681107531,323592328,357515203
2015-07,Italia,IT,Bebidas y tabaco,1,761650124,322754193,438895931
2015-08,Italia,IT,Bebidas y tabaco,1,478530569,289536757,188993812
2015-09,Italia,IT,Bebidas y tabaco,1,670490192,295448643,375041549
2015-10,Italia,IT,Bebidas y tabaco,1,717053133,290709109,426344024
2015-11,Italia,IT,Bebidas y tabaco,1,724318923,308557462,415761461
2015-12,Italia,IT,Bebidas y tabaco,1,627658610,225057925,402600685
2016-01,Italia,IT,Bebidas y tabaco,1,460860501,235064696,225795805
2016-02,Italia,IT,Bebidas y tabaco,1,589917249,276774378,313142871
2016-03,Italia,IT,Bebidas y tabaco,1,665482163,291989599,373492564
2016-04,Italia,IT,Bebidas y tabaco,1,672844550,294262261,378582289
2016-05,Italia,IT,Bebidas y tabaco,1,718756456,319169803,399586653
2016-06,Italia,IT,Bebidas y tabaco,1,689881196,338864159,351017037
2016-07,Italia,IT,Bebidas y tabaco,1,704602623,343552767,361049856
2016-08,Italia,IT,Bebidas y tabaco,1,588556671,304882381,283674290
2016-09,Italia,IT,Bebidas y tabaco,1,737175510,294578168,442597342
2016-10,Italia,IT,Bebidas y tabaco,1,769571358,280364998,489206360
2016-11,Italia,IT,Bebidas y tabaco,1,814599650,330575181,484024469
2016-12,Italia,IT,Bebidas y tabaco,1,692983278,268049665,424933613
2017-01,Italia,IT,Bebidas y tabaco,1,524226753,224806720,299420033
2017-02,Italia,IT,Bebidas y tabaco,1,614457751,276151504,338306247
2017-03,Italia,IT,Bebidas y tabaco,1,789813672,279979875,509833797
2017-04,Italia,IT,Bebidas y tabaco,1,682695076,309424670,373270406
2017-05,Italia,IT,Bebidas y tabaco,1,838922995,325648606,513274389
2017-06,Italia,IT,Bebidas y tabaco,1,797445666,322696364,474749302
2017-07,Italia,IT,Bebidas y tabaco,1,832457592,334735354,497722238
2017-08,Italia,IT,Bebidas y tabaco,1,678355535,302613666,375741869
2017-09,Italia,IT,Bebidas y tabaco,1,815630943,351117920,464513023
2017-10,Italia,IT,Bebidas y tabaco,1,878136646,306739305,571397341
2017-11,Italia,IT,Bebidas y tabaco,1,969696220,399977109,569719111
2017-12,Italia,IT,Bebidas y tabaco,1,769549373,264234381,505314992
2018-01,Italia,IT,Bebidas y tabaco,1,623690694,258165312,365525382
2018-02,Italia,IT,Bebidas y tabaco,1,670588479,279792704,390795775
2018-03,Italia,IT,Bebidas y tabaco,1,823066344,300299172,522767172
2018-04,Italia,IT,Bebidas y tabaco,1,747007689,311205335,435802354
2018-05,Italia,IT,Bebidas y tabaco,1,875438506,379947482,495491024
2018-06,Italia,IT,Bebidas y tabaco,1,849095724,374405225,474690499
2018-07,Italia,IT,Bebidas y tabaco,1,898057885,344148431,553909454
2018-08,Italia,IT,Bebidas y tabaco,1,695082394,324099271,370983123
2018-09,Italia,IT,Bebidas y tabaco,1,778673014,321716845,456956169
2018-10,Italia,IT,Bebidas y tabaco,1,1026112518,362336765,663775753
2018-11,Italia,IT,Bebidas y tabaco,1,966479526,389323034,577156492
2018-12,Italia,IT,Bebidas y tabaco,1,711985732,237122570,474863162
2019-01,Italia,IT,Bebidas y tabaco,1,642552653,241029821,401522832
2019-02,Italia,IT,Bebidas y tabaco,1,744463145,269946203,474516942
2019-03,Italia,IT,Bebidas y tabaco,1,863477508,359343931,504133577
2019-04,Italia,IT,Bebidas y tabaco,1,904566623,312606312,591960311
2019-05,Italia,IT,Bebidas y tabaco,1,1025282996,392770350,632512646
2019-06,Italia,IT,Bebidas y tabaco,1,916684097,333804763,582879334
2019-07,Italia,IT,Bebidas y tabaco,1,1108089298,346403926,761685372
2019-08,Italia,IT,Bebidas y tabaco,1,763076175,332967590,430108585
2019-09,Italia,IT,Bebidas y tabaco,1,1030698457,324797748,705900709
2019-10,Italia,IT,Bebidas y tabaco,1,1113516644,361528417,751988227
2019-11,Italia,IT,Bebidas y tabaco,1,1003856943,335144952,668711991
2019-12,Italia,IT,Bebidas y tabaco,1,825985600,292446279,533539321
2020-01,Italia,IT,Bebidas y tabaco,1,815739310,260365413,555373897
2020-02,Italia,IT,Bebidas y tabaco,1,832679862,289793771,542886091
2020-03,Italia,IT,Bebidas y tabaco,1,963749007,322720464,641028543
2020-04,Italia,IT,Bebidas y tabaco,1,772617251,250588228,522029023
2020-05,Italia,IT,Bebidas y tabaco,1,794362658,231773010,562589648
2020-06,Italia,IT,Bebidas y tabaco,1,893267137,301812301,591454836
2020-07,Italia,IT,Bebidas y tabaco,1,1065363804,320570898,744792906
2020-08,Italia,IT,Bebidas y tabaco,1,770587618,322927942,447659676
2020-09,Italia,IT,Bebidas y tabaco,1,988830619,320137899,668692720
2020-10,Italia,IT,Bebidas y tabaco,1,1153871249,314294123,839577126
2020-11,Italia,IT,Bebidas y tabaco,1,1070824624,337557485,733267139
2020-12,Italia,IT,Bebidas y tabaco,1,888376230,217213141,671163089
2021-01,Italia,IT,Bebidas y tabaco,1,714215574,245876493,468339081
2021-02,Italia,IT,Bebidas y tabaco,1,781093835,253081817,528012018
2021-03,Italia,IT,Bebidas y tabaco,1,1003503085,297364149,706138936
2021-04,Italia,IT,Bebidas y tabaco,1,1073232931,340104837,733128094
2021-05,Italia,IT,Bebidas y tabaco,1,1123183183,329424959,793758224
2021-06,Italia,IT,Bebidas y tabaco,1,1164014531,377693837,786320694
2021-07,Italia,IT,Bebidas y tabaco,1,1290153473,411163544,878989929
2021-08,Italia,IT,Bebidas y tabaco,1,881551565,277971572,603579993
2021-09,Italia,IT,Bebidas y tabaco,1,1059288999,321858219,737430780
2021-10,Italia,IT,Bebidas y tabaco,1,1199094927,330310691,868784236
2021-11,Italia,IT,Bebidas y tabaco,1,1243058898,347206042,895852856
2021-12,Italia,IT,Bebidas y tabaco,1,1038714910,318389734,720325176
2022-01,Italia,IT,Bebidas y tabaco,1,856762880,276887154,579875726
2022-02,Italia,IT,Bebidas y tabaco,1,1007274946,281161881,726113065
2022-03,Italia,IT,Bebidas y tabaco,1,1219972200,326526355,893445845
2022-04,Italia,IT,Bebidas y tabaco,1,1051676830,341522478,710154352
2022-05,Italia,IT,Bebidas y tabaco,1,1290945743,330591444,960354299
2022-06,Italia,IT,Bebidas y tabaco,1,1266455832,363547351,902908481
2022-07,Italia,IT,Bebidas y tabaco,1,1239907440,378393959,861513481
2022-08,Italia,IT,Bebidas y tabaco,1,1015144819,434717267,580427552
2022-09,Italia,IT,Bebidas y tabaco,1,1237929263,392145465,845783798
2022-10,Italia,IT,Bebidas y tabaco,1,1200361329,373201177,827160152
2022-11,Italia,IT,Bebidas y tabaco,1,1265654847,463796755,801858092
2022-12,Italia,IT,Bebidas y tabaco,1,1095661133,306900724,788760409
2023-01,Italia,IT,Bebidas y tabaco,1,870391101,328582786,541808315
2023-02,Italia,IT,Bebidas y tabaco,1,1047394101,365057315,682336786
2023-03,Italia,IT,Bebidas y tabaco,1,1275005139,379370662,895634477
2023-04,Italia,IT,Bebidas y tabaco,1,1107368382,379961966,727406416
2023-05,Italia,IT,Bebidas y tabaco,1,1348639980,459085287,889554693
2023-06,Italia,IT,Bebidas y tabaco,1,1304133087,504957592,799175495
2023-07,Italia,IT,Bebidas y tabaco,1,1265371379,438168243,827203136
2023-08,Italia,IT,Bebidas y tabaco,1,1048532618,533607689,514924929
2023-09,Italia,IT,Bebidas y tabaco,1,1147694477,342185014,805509463
2023-10,Italia,IT,Bebidas y tabaco,1,1366130697,486281379,879849318
2023-11,Italia,IT,Bebidas y tabaco,1,1275899527,557598538,718300989
2023-12,Italia,IT,Bebidas y tabaco,1,937463568,408024668,529438900
2024-01,Italia,IT,Bebidas y tabaco,1,1009884086,358106999,651777087
2024-02,Italia,IT,Bebidas y tabaco,1,1132864057,382050414,750813643
2024-03,Italia,IT,Bebidas y tabaco,1,1238645360,422950629,815694731
2024-04,Italia,IT,Bebidas y tabaco,1,1306890081,503411400,803478681
2024-05,Italia,IT,Bebidas y tabaco,1,1321079068,498685037,822394031
2024-06,Italia,IT,Bebidas y tabaco,1,1187598239,520326590,667271649
2024-07,Italia,IT,Bebidas y tabaco,1,1353515928,556798424,796717504
2024-08,Italia,IT,Bebidas y tabaco,1,947372059,419515170,527856889
2024-09,Italia,IT,Bebidas y tabaco,1,1207924046,458874659,749049387
2024-10,Italia,IT,Bebidas y tabaco,1,1332846648,562459089,770387559
2024-11,Italia,IT,Bebidas y tabaco,1,1251504985,475967291,775537694
2024-12,Italia,IT,Bebidas y tabaco,1,991126546,396893889,594232657
2025-01,Italia,IT,Bebidas y tabaco,1,1037738932,393013347,644725585
2025-02,Italia,IT,Bebidas y tabaco,1,1095714570,469200672,626513898
2025-03,Italia,IT,Bebidas y tabaco,1,1213090919,420400599,792690320
2025-04,Italia,IT,Bebidas y tabaco,1,1221542550,447096893,774445657
2025-05,Italia,IT,Bebidas y tabaco,1,1272169802,533726366,738443436
2025-06,Italia,IT,Bebidas y tabaco,1,1259956701,522542345,737414356
2025-07,Italia,IT,Bebidas y tabaco,1,1362306818,573792246,788514572
2025-08,Italia,IT,Bebidas y tabaco,1,893833259,441125059,452708200
2025-09,Italia,IT,Bebidas y tabaco,1,1184356859,479729058,704627801
2025-10,Italia,IT,Bebidas y tabaco,1,1292392608,515028848,777363760
2002-01,Italia,IT,Materiales crudos,2,201904878,1096268507,-894363629
2002-02,Italia,IT,Materiales crudos,2,255021492,1085077018,-830055526
2002-03,Italia,IT,Materiales crudos,2,299131141,1209625462,-910494321
2002-04,Italia,IT,Materiales crudos,2,262815235,1170502119,-907686884
2002-05,Italia,IT,Materiales crudos,2,243943798,1199277471,-955333673
2002-06,Italia,IT,Materiales crudos,2,212298278,1115264660,-902966382
2002-07,Italia,IT,Materiales crudos,2,225861498,1115697710,-889836212
2002-08,Italia,IT,Materiales crudos,2,137119250,556663983,-419544733
2002-09,Italia,IT,Materiales crudos,2,218089311,1120690336,-902601025
2002-10,Italia,IT,Materiales crudos,2,229469159,1140320239,-910851080
2002-11,Italia,IT,Materiales crudos,2,223732364,1033422534,-809690170
2002-12,Italia,IT,Materiales crudos,2,200029215,962877522,-762848307
2003-01,Italia,IT,Materiales crudos,2,212597009,1066955346,-854358337
2003-02,Italia,IT,Materiales crudos,2,240548033,1045618012,-805069979
2003-03,Italia,IT,Materiales crudos,2,279881615,1164358218,-884476603
2003-04,Italia,IT,Materiales crudos,2,263715492,1109459956,-845744464
2003-05,Italia,IT,Materiales crudos,2,223048385,1123554096,-900505711
2003-06,Italia,IT,Materiales crudos,2,179762426,1021790313,-842027887
2003-07,Italia,IT,Materiales crudos,2,205124658,1017979054,-812854396
2003-08,Italia,IT,Materiales crudos,2,122222345,489532157,-367309812
2003-09,Italia,IT,Materiales crudos,2,200364896,1057244849,-856879953
2003-10,Italia,IT,Materiales crudos,2,225167696,1086073808,-860906112
2003-11,Italia,IT,Materiales crudos,2,208123835,1002356463,-794232628
2003-12,Italia,IT,Materiales crudos,2,181901762,891116489,-709214727
2004-01,Italia,IT,Materiales crudos,2,234360747,1010689519,-776328772
2004-02,Italia,IT,Materiales crudos,2,284263424,1053315792,-769052368
2004-03,Italia,IT,Materiales crudos,2,366992344,1223831861,-856839517
2004-04,Italia,IT,Materiales crudos,2,332295597,1163325050,-831029453
2004-05,Italia,IT,Materiales crudos,2,278679137,1216041729,-937362592
2004-06,Italia,IT,Materiales crudos,2,258355633,1194258198,-935902565
2004-07,Italia,IT,Materiales crudos,2,249451194,1131168081,-881716887
2004-08,Italia,IT,Materiales crudos,2,174687164,677257734,-502570570
2004-09,Italia,IT,Materiales crudos,2,256687583,1261233351,-1004545768
2004-10,Italia,IT,Materiales crudos,2,266810784,1259635831,-992825047
2004-11,Italia,IT,Materiales crudos,2,261739427,1246228527,-984489100
2004-12,Italia,IT,Materiales crudos,2,241371042,1111196321,-869825279
2005-01,Italia,IT,Materiales crudos,2,236368970,1083778617,-847409647
2005-02,Italia,IT,Materiales crudos,2,275320518,1150059843,-874739325
2005-03,Italia,IT,Materiales crudos,2,338584487,1283751932,-945167445
2005-04,Italia,IT,Materiales crudos,2,342642405,1238734133,-896091728
2005-05,Italia,IT,Materiales crudos,2,300964816,1198440432,-897475616
2005-06,Italia,IT,Materiales crudos,2,262840667,1211059549,-948218882
2005-07,Italia,IT,Materiales crudos,2,274751331,1119215366,-844464035
2005-08,Italia,IT,Materiales crudos,2,185797424,731240399,-545442975
2005-09,Italia,IT,Materiales crudos,2,278788900,1325396128,-1046607228
2005-10,Italia,IT,Materiales crudos,2,291843631,1214972629,-923128998
2005-11,Italia,IT,Materiales crudos,2,305893407,1244525153,-938631746
2005-12,Italia,IT,Materiales crudos,2,267108448,1127926735,-860818287
2006-01,Italia,IT,Materiales crudos,2,264895119,1224335178,-959440059
2006-02,Italia,IT,Materiales crudos,2,317918614,1266107073,-948188459
2006-03,Italia,IT,Materiales crudos,2,403438465,1442584438,-1039145973
2006-04,Italia,IT,Materiales crudos,2,355230809,1259244938,-904014129
2006-05,Italia,IT,Materiales crudos,2,359416005,1469561048,-1110145043
2006-06,Italia,IT,Materiales crudos,2,344038792,1397949386,-1053910594
2006-07,Italia,IT,Materiales crudos,2,307279293,1338781911,-1031502618
2006-08,Italia,IT,Materiales crudos,2,243644843,873963386,-630318543
2006-09,Italia,IT,Materiales crudos,2,336494517,1475890729,-1139396212
2006-10,Italia,IT,Materiales crudos,2,361967162,1534121874,-1172154712
2006-11,Italia,IT,Materiales crudos,2,358096096,1460579112,-1102483016
2006-12,Italia,IT,Materiales crudos,2,301295585,1300281513,-998985928
2007-01,Italia,IT,Materiales crudos,2,319933001,1418420193,-1098487192
2007-02,Italia,IT,Materiales crudos,2,364710205,1407430610,-1042720405
2007-03,Italia,IT,Materiales crudos,2,462047305,1567563929,-1105516624
2007-04,Italia,IT,Materiales crudos,2,408515496,1367362934,-958847438
2007-05,Italia,IT,Materiales crudos,2,406706160,1531339874,-1124633714
2007-06,Italia,IT,Materiales crudos,2,352934079,1409968059,-1057033980
2007-07,Italia,IT,Materiales crudos,2,389626428,1384006642,-994380214
2007-08,Italia,IT,Materiales crudos,2,233609685,896970672,-663360987
2007-09,Italia,IT,Materiales crudos,2,346181787,1342386760,-996204973
2007-10,Italia,IT,Materiales crudos,2,409938312,1464890107,-1054951795
2007-11,Italia,IT,Materiales crudos,2,380983250,1414918457,-1033935207
2007-12,Italia,IT,Materiales crudos,2,293473699,1160520266,-867046567
2008-01,Italia,IT,Materiales crudos,2,355691220,1409043690,-1053352470
2008-02,Italia,IT,Materiales crudos,2,456265661,1455833755,-999568094
2008-03,Italia,IT,Materiales crudos,2,476765396,1397630698,-920865302
2008-04,Italia,IT,Materiales crudos,2,468635927,1467053012,-998417085
2008-05,Italia,IT,Materiales crudos,2,396364249,1441243137,-1044878888
2008-06,Italia,IT,Materiales crudos,2,358696682,1476250835,-1117554153
2008-07,Italia,IT,Materiales crudos,2,376268159,1554538478,-1178270319
2008-08,Italia,IT,Materiales crudos,2,236327645,924363562,-688035917
2008-09,Italia,IT,Materiales crudos,2,365111072,1506496067,-1141384995
2008-10,Italia,IT,Materiales crudos,2,364247254,1549951165,-1185703911
2008-11,Italia,IT,Materiales crudos,2,273558704,1193826432,-920267728
2008-12,Italia,IT,Materiales crudos,2,225956656,1023576228,-797619572
2009-01,Italia,IT,Materiales crudos,2,222793874,948236294,-725442420
2009-02,Italia,IT,Materiales crudos,2,273580439,918767654,-645187215
2009-03,Italia,IT,Materiales crudos,2,363749721,926241854,-562492133
2009-04,Italia,IT,Materiales crudos,2,351871869,844226328,-492354459
2009-05,Italia,IT,Materiales crudos,2,297836739,835256271,-537419532
2009-06,Italia,IT,Materiales crudos,2,275754854,870367346,-594612492
2009-07,Italia,IT,Materiales crudos,2,321311089,888164506,-566853417
2009-08,Italia,IT,Materiales crudos,2,184879429,492812492,-307933063
2009-09,Italia,IT,Materiales crudos,2,303059899,934724915,-631665016
2009-10,Italia,IT,Materiales crudos,2,331479413,1000421142,-668941729
2009-11,Italia,IT,Materiales crudos,2,317424833,953891200,-636466367
2009-12,Italia,IT,Materiales crudos,2,280197537,884119690,-603922153
2010-01,Italia,IT,Materiales crudos,2,304157474,875972724,-571815250
2010-02,Italia,IT,Materiales crudos,2,412440156,1023082954,-610642798
2010-03,Italia,IT,Materiales crudos,2,514389064,1266050501,-751661437
2010-04,Italia,IT,Materiales crudos,2,478372387,1202490941,-724118554
2010-05,Italia,IT,Materiales crudos,2,417463193,1394066997,-976603804
2010-06,Italia,IT,Materiales crudos,2,367475129,1471115223,-1103640094
2010-07,Italia,IT,Materiales crudos,2,382916820,1534686898,-1151770078
2010-08,Italia,IT,Materiales crudos,2,253342600,946557560,-693214960
2010-09,Italia,IT,Materiales crudos,2,377396028,1536695534,-1159299506
2010-10,Italia,IT,Materiales crudos,2,406746468,1430278537,-1023532069
2010-11,Italia,IT,Materiales crudos,2,407657193,1468770977,-1061113784
2010-12,Italia,IT,Materiales crudos,2,356155303,1411093200,-1054937897
2011-01,Italia,IT,Materiales crudos,2,407028220,1375545607,-968517387
2011-02,Italia,IT,Materiales crudos,2,482957483,1547705233,-1064747750
2011-03,Italia,IT,Materiales crudos,2,562566343,1792149841,-1229583498
2011-04,Italia,IT,Materiales crudos,2,507144756,1625793315,-1118648559
2011-05,Italia,IT,Materiales crudos,2,456695768,1805180853,-1348485085
2011-06,Italia,IT,Materiales crudos,2,427960026,1630054717,-1202094691
2011-07,Italia,IT,Materiales crudos,2,445850311,1590111079,-1144260768
2011-08,Italia,IT,Materiales crudos,2,297499990,1207639363,-910139373
2011-09,Italia,IT,Materiales crudos,2,414548518,1618028735,-1203480217
2011-10,Italia,IT,Materiales crudos,2,422601420,1489654710,-1067053290
2011-11,Italia,IT,Materiales crudos,2,429766466,1576644610,-1146878144
2011-12,Italia,IT,Materiales crudos,2,374363646,1294058839,-919695193
2012-01,Italia,IT,Materiales crudos,2,409653302,1356794729,-947141427
2012-02,Italia,IT,Materiales crudos,2,510442538,1498826283,-988383745
2012-03,Italia,IT,Materiales crudos,2,610174062,1506625234,-896451172
2012-04,Italia,IT,Materiales crudos,2,484194648,1371470347,-887275699
2012-05,Italia,IT,Materiales crudos,2,488461718,1623284027,-1134822309
2012-06,Italia,IT,Materiales crudos,2,439206708,1492784931,-1053578223
2012-07,Italia,IT,Materiales crudos,2,431853321,1501441936,-1069588615
2012-08,Italia,IT,Materiales crudos,2,278918638,958950626,-680031988
2012-09,Italia,IT,Materiales crudos,2,401993341,1343749586,-941756245
2012-10,Italia,IT,Materiales crudos,2,469344755,1538413714,-1069068959
2012-11,Italia,IT,Materiales crudos,2,416646904,1311172624,-894525720
2012-12,Italia,IT,Materiales crudos,2,333641836,1137578950,-803937114
2013-01,Italia,IT,Materiales crudos,2,414448837,1444114798,-1029665961
2013-02,Italia,IT,Materiales crudos,2,454819465,1277190180,-822370715
2013-03,Italia,IT,Materiales crudos,2,514590457,1423568951,-908978494
2013-04,Italia,IT,Materiales crudos,2,500447400,1410088031,-909640631
2013-05,Italia,IT,Materiales crudos,2,453862655,1460014174,-1006151519
2013-06,Italia,IT,Materiales crudos,2,385768529,1338358989,-952590460
2013-07,Italia,IT,Materiales crudos,2,424059964,1391356916,-967296952
2013-08,Italia,IT,Materiales crudos,2,265475852,855658247,-590182395
2013-09,Italia,IT,Materiales crudos,2,370902026,1399994820,-1029092794
2013-10,Italia,IT,Materiales crudos,2,427659215,1429920626,-1002261411
