fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original
2020-08,China,CN,Maquinaria y transporte,7,110968334223.0,70731886649.0,40236447574.0,USD
2020-09,China,CN,Maquinaria y transporte,7,116376565705.0,85159870524.0,31216695181.0,USD
2020-10,China,CN,Maquinaria y transporte,7,117011686003.0,74862183816.0,42149502187.0,USD
2020-11,China,CN,Maquinaria y transporte,7,135406977769.0,80559623864.0,54847353905.0,USD
2020-12,China,CN,Maquinaria y transporte,7,139930600575.0,86455022062.0,53475578513.0,USD
2021-01,China,CN,Maquinaria y transporte,7,127898625872.0,78020016667.0,49878609205.0,USD
2021-02,China,CN,Maquinaria y transporte,7,101624073652.0,62344692998.0,39279380654.0,USD
2021-03,China,CN,Maquinaria y transporte,7,120271155273.0,83780659158.0,36490496115.0,USD
2021-04,China,CN,Maquinaria y transporte,7,125344341968.0,81682445137.0,43661896831.0,USD
2021-05,China,CN,Maquinaria y transporte,7,122680646872.0,80341659174.0,42338987698.0,USD
2021-06,China,CN,Maquinaria y transporte,7,129791377920.0,86836449040.0,42954928880.0,USD
2021-07,China,CN,Maquinaria y transporte,7,130645544321.0,82595031234.0,48050513087.0,USD
2021-08,China,CN,Maquinaria y transporte,7,135347160174.0,84416562567.0,50930597607.0,USD
2021-09,China,CN,Maquinaria y transporte,7,144766698534.0,91050328175.0,53716370359.0,USD
2021-10,China,CN,Maquinaria y transporte,7,144111666381.0,78957282345.0,65154384036.0,USD
2021-11,China,CN,Maquinaria y transporte,7,157605026318.0,94569518856.0,63035507462.0,USD
2021-12,China,CN,Maquinaria y transporte,7,166485596097.0,93907470061.0,72578126036.0,USD
2022-01,China,CN,Maquinaria y transporte,7,153755497073.0,89274911666.0,64480585407.0,USD
2022-02,China,CN,Maquinaria y transporte,7,110452528967.0,68223509525.0,42229019442.0,USD
2022-03,China,CN,Maquinaria y transporte,7,135974885024.0,84021765653.0,51953119371.0,USD
2022-04,China,CN,Maquinaria y transporte,7,126524387277.0,78383576537.0,48140810740.0,USD
2022-05,China,CN,Maquinaria y transporte,7,136481335301.0,74389559130.0,62091776171.0,USD
2022-06,China,CN,Maquinaria y transporte,7,147036297330.0,77477006145.0,69559291185.0,USD
2022-07,China,CN,Maquinaria y transporte,7,150599273321.0,76987964402.0,73611308919.0,USD
2022-08,China,CN,Maquinaria y transporte,7,144166130213.0,77543035452.0,66623094761.0,USD
2022-09,China,CN,Maquinaria y transporte,7,157531019014.0,84705699255.0,72825319759.0,USD
2022-10,China,CN,Maquinaria y transporte,7,145099865621.0,75225801301.0,69874064320.0,USD
2022-11,China,CN,Maquinaria y transporte,7,139675890904.0,72189915000.0,67485975904.0,USD
2022-12,China,CN,Maquinaria y transporte,7,142076066940.0,76156002014.0,65920064926.0,USD
2023-01,China,CN,Maquinaria y transporte,7,135381425094.0,56676400501.0,78705024593.0,USD
2023-02,China,CN,Maquinaria y transporte,7,106483222209.0,57215487208.0,49267735001.0,USD
2023-03,China,CN,Maquinaria y transporte,7,145920904187.0,69187327208.0,76733576979.0,USD
2023-04,China,CN,Maquinaria y transporte,7,138574412950.0,63795927124.0,74778485826.0,USD
2023-05,China,CN,Maquinaria y transporte,7,135816675512.0,63346197469.0,72470478043.0,USD
2023-06,China,CN,Maquinaria y transporte,7,138004363602.0,72273857481.0,65730506121.0,USD
2023-07,China,CN,Maquinaria y transporte,7,134393507217.0,68337217339.0,66056289878.0,USD
2023-08,China,CN,Maquinaria y transporte,7,134989970367.0,70726239040.0,64263731327.0,USD
2023-09,China,CN,Maquinaria y transporte,7,150427040683.0,77129863931.0,73297176752.0,USD
2023-10,China,CN,Maquinaria y transporte,7,139384034321.0,76191087903.0,63192946418.0,USD
2023-11,China,CN,Maquinaria y transporte,7,146086401326.0,77369443601.0,68716957725.0,USD
2023-12,China,CN,Maquinaria y transporte,7,147748722274.0,78784747047.0,68963975227.0,USD
2024-01,China,CN,Maquinaria y transporte,7,147282766024.0,68252872919.0,79029893105.0,USD
2024-02,China,CN,Maquinaria y transporte,7,112192816117.0,54248109918.0,57944706199.0,USD
2024-03,China,CN,Maquinaria y transporte,7,140179404422.0,71733771907.0,68445632515.0,USD
2024-04,China,CN,Maquinaria y transporte,7,144948255133.0,72510140651.0,72438114482.0,USD
2024-05,China,CN,Maquinaria y transporte,7,147828879592.0,70921763927.0,76907115665.0,USD
2024-06,China,CN,Maquinaria y transporte,7,149640716032.0,72654330122.0,76986385910.0,USD
2024-07,China,CN,Maquinaria y transporte,7,151068739607.0,79874340392.0,71194399215.0,USD
2024-08,China,CN,Maquinaria y transporte,7,154423696998.0,78092760658.0,76330936340.0,USD
2024-09,China,CN,Maquinaria y transporte,7,157016870317.0,81784935281.0,75231935036.0,USD
2024-10,China,CN,Maquinaria y transporte,7,159484805486.0,78425575738.0,81059229748.0,USD
2024-11,China,CN,Maquinaria y transporte,7,158416508485.0,76286112233.0,82130396252.0,USD
2024-12,China,CN,Maquinaria y transporte,7,166165807518.0,84256304621.0,81909502897.0,USD
2010-01,China,CN,Manufacturas diversas,8,13578432292.0,6502546797.0,7075885495.0,USD
2010-02,China,CN,Manufacturas diversas,8,11727761742.0,6018653629.0,5709108113.0,USD
2010-03,China,CN,Manufacturas diversas,8,12647633732.0,8307196334.0,4340437398.0,USD
2010-04,China,CN,Manufacturas diversas,8,14233761524.0,8415604001.0,5818157523.0,USD
2010-05,China,CN,Manufacturas diversas,8,15590287983.0,8432732975.0,7157555008.0,USD
2010-06,China,CN,Manufacturas diversas,8,16276787704.0,8511008646.0,7765779058.0,USD
2010-07,China,CN,Manufacturas diversas,8,17746738002.0,8812565748.0,8934172254.0,USD
2010-08,China,CN,Manufacturas diversas,8,18169724523.0,8776838842.0,9392885681.0,USD
2010-09,China,CN,Manufacturas diversas,8,18056972348.0,8900383023.0,9156589325.0,USD
2010-10,China,CN,Manufacturas diversas,8,16250147639.0,7723504878.0,8526642761.0,USD
2010-11,China,CN,Manufacturas diversas,8,17228295439.0,8743409330.0,8484886109.0,USD
2010-12,China,CN,Manufacturas diversas,8,17732516426.0,9551822139.0,8180694287.0,USD
2011-01,China,CN,Manufacturas diversas,8,18544921557.0,8542640761.0,10002280796.0,USD
2011-02,China,CN,Manufacturas diversas,8,10944238110.0,6373222448.0,4571015662.0,USD
2011-03,China,CN,Manufacturas diversas,8,16663108199.0,9792621791.0,6870486408.0,USD
2011-04,China,CN,Manufacturas diversas,8,17451608755.0,9062247852.0,8389360903.0,USD
2011-05,China,CN,Manufacturas diversas,8,17195309873.0,9251741445.0,7943568428.0,USD
2011-06,China,CN,Manufacturas diversas,8,18066844440.0,9217855107.0,8848989333.0,USD
2011-07,China,CN,Manufacturas diversas,8,20388152900.0,9396148840.0,10992004060.0,USD
2011-08,China,CN,Manufacturas diversas,8,21602803197.0,9936486109.0,11666317088.0,USD
2011-09,China,CN,Manufacturas diversas,8,20879888901.0,9792956426.0,11086932475.0,USD
2011-10,China,CN,Manufacturas diversas,8,18700188525.0,8917788966.0,9782399559.0,USD
2011-11,China,CN,Manufacturas diversas,8,20678499947.0,9518918558.0,11159581389.0,USD
2011-12,China,CN,Manufacturas diversas,8,21379479258.0,9934281515.0,11445197743.0,USD
2012-01,China,CN,Manufacturas diversas,8,18839669330.0,7036390009.0,11803279321.0,USD
2012-02,China,CN,Manufacturas diversas,8,12325995391.0,8407358977.0,3918636414.0,USD
2012-03,China,CN,Manufacturas diversas,8,19368895718.0,9787124617.0,9581771101.0,USD
2012-04,China,CN,Manufacturas diversas,8,20436230016.0,8954978472.0,11481251544.0,USD
2012-05,China,CN,Manufacturas diversas,8,22966697372.0,9763410187.0,13203287185.0,USD
2012-06,China,CN,Manufacturas diversas,8,23214761674.0,9461911450.0,13752850224.0,USD
2012-07,China,CN,Manufacturas diversas,8,24643468726.0,10635616803.0,14007851923.0,USD
2012-08,China,CN,Manufacturas diversas,8,25411328592.0,10910336570.0,14500992022.0,USD
2012-09,China,CN,Manufacturas diversas,8,25634252778.0,11120893040.0,14513359738.0,USD
2016-01,China,CN,Manufacturas diversas,8,23664317105.0,7657416782.0,16006900323.0,USD
2016-02,China,CN,Manufacturas diversas,8,15307031066.0,6090101992.0,9216929074.0,USD
2016-03,China,CN,Manufacturas diversas,8,18383059907.0,9141439184.0,9241620723.0,USD
2016-04,China,CN,Manufacturas diversas,8,21738467066.0,8497630720.0,13240836346.0,USD
2016-05,China,CN,Manufacturas diversas,8,22799565554.0,8679359607.0,14120205947.0,USD
2016-06,China,CN,Manufacturas diversas,8,23126245998.0,9101284357.0,14024961641.0,USD
2016-07,China,CN,Manufacturas diversas,8,25049571352.0,8592294818.0,16457276534.0,USD
2016-08,China,CN,Manufacturas diversas,8,27259919957.0,9576875208.0,17683044749.0,USD
2016-09,China,CN,Manufacturas diversas,8,25914969886.0,9849544655.0,16065425231.0,USD
2016-10,China,CN,Manufacturas diversas,8,23578808538.0,8990196375.0,14588612163.0,USD
2016-11,China,CN,Manufacturas diversas,8,24697045952.0,10054687537.0,14642358415.0,USD
2016-12,China,CN,Manufacturas diversas,8,28498155615.0,10848618515.0,17649537100.0,USD
2017-01,China,CN,Manufacturas diversas,8,25432544771.0,7711741624.0,17720803147.0,USD
2017-02,China,CN,Manufacturas diversas,8,13641482887.0,7791641332.0,5849841555.0,USD
2017-03,China,CN,Manufacturas diversas,8,22339586094.0,9842288816.0,12497297278.0,USD
2017-04,China,CN,Manufacturas diversas,8,23468402326.0,8493458423.0,14974943903.0,USD
2017-05,China,CN,Manufacturas diversas,8,25365817646.0,8998330605.0,16367487041.0,USD
2017-06,China,CN,Manufacturas diversas,8,26040735514.0,10024374006.0,16016361508.0,USD
2017-07,China,CN,Manufacturas diversas,8,26572818937.0,9506898472.0,17065920465.0,USD
2017-08,China,CN,Manufacturas diversas,8,27751743980.0,10197955228.0,17553788752.0,USD
2017-09,China,CN,Manufacturas diversas,8,27964909590.0,10610667115.0,17354242475.0,USD
2017-10,China,CN,Manufacturas diversas,8,24315036990.0,9239141366.0,15075895624.0,USD
2017-11,China,CN,Manufacturas diversas,8,25771651936.0,10379877854.0,15391774082.0,USD
2017-12,China,CN,Manufacturas diversas,8,28551423733.0,10736133248.0,17815290485.0,USD
2018-01,China,CN,Manufacturas diversas,8,25474462588.0,10233751077.0,15240711511.0,USD
2018-02,China,CN,Manufacturas diversas,8,21418005079.0,7272958811.0,14145046268.0,USD
2018-03,China,CN,Manufacturas diversas,8,18198696236.0,10503395217.0,7695301019.0,USD
2018-04,China,CN,Manufacturas diversas,8,23134203619.0,9871919931.0,13262283688.0,USD
2018-05,China,CN,Manufacturas diversas,8,24996491568.0,10356676768.0,14639814800.0,USD
2018-06,China,CN,Manufacturas diversas,8,27235414339.0,9724037590.0,17511376749.0,USD
2018-07,China,CN,Manufacturas diversas,8,27947839592.0,10560898288.0,17386941304.0,USD
2018-08,China,CN,Manufacturas diversas,8,28789787647.0,11210574520.0,17579213127.0,USD
2018-09,China,CN,Manufacturas diversas,8,29036869808.0,11076356204.0,17960513604.0,USD
2018-10,China,CN,Manufacturas diversas,8,26197752408.0,9913850845.0,16283901563.0,USD
2018-11,China,CN,Manufacturas diversas,8,26870586758.0,10327605255.0,16542981503.0,USD
2018-12,China,CN,Manufacturas diversas,8,27723718075.0,9555499225.0,18168218850.0,USD
2019-01,China,CN,Manufacturas diversas,8,28824384618.0,9930088206.0,18894296412.0,USD
2019-02,China,CN,Manufacturas diversas,8,15855640790.0,6955462714.0,8900178076.0,USD
2019-03,China,CN,Manufacturas diversas,8,22907329321.0,9862716738.0,13044612583.0,USD
2019-04,China,CN,Manufacturas diversas,8,24422163095.0,9863619793.0,14558543302.0,USD
2019-05,China,CN,Manufacturas diversas,8,27014047646.0,9617914510.0,17396133136.0,USD
2019-06,China,CN,Manufacturas diversas,8,28002219638.0,9601870181.0,18400349457.0,USD
2019-07,China,CN,Manufacturas diversas,8,30590446625.0,10405705974.0,20184740651.0,USD
2019-08,China,CN,Manufacturas diversas,8,31016243032.0,10010408344.0,21005834688.0,USD
2019-09,China,CN,Manufacturas diversas,8,28991287757.0,10367517366.0,18623770391.0,USD
2019-10,China,CN,Manufacturas diversas,8,26868248918.0,9987714132.0,16880534786.0,USD
2019-11,China,CN,Manufacturas diversas,8,27086206345.0,10239974294.0,16846232051.0,USD
2019-12,China,CN,Manufacturas diversas,8,31262347131.0,11031565573.0,20230781558.0,USD
2020-01,China,CN,Manufacturas diversas,8,28352300027.0,7565884006.0,20786416021.0,USD
2020-02,China,CN,Manufacturas diversas,8,7258460254.0,7333441171.0,-74980917.0,USD
2020-03,China,CN,Manufacturas diversas,8,19599923219.0,9437572985.0,10162350234.0,USD
2020-04,China,CN,Manufacturas diversas,8,21779118230.0,9553957519.0,12225160711.0,USD
2020-05,China,CN,Manufacturas diversas,8,24208222354.0,8476081560.0,15732140794.0,USD
2020-06,China,CN,Manufacturas diversas,8,28421786344.0,9751857454.0,18669928890.0,USD
2020-07,China,CN,Manufacturas diversas,8,33559414534.0,10327361181.0,23232053353.0,USD
2020-08,China,CN,Manufacturas diversas,8,33444891846.0,10059931904.0,23384959942.0,USD
2020-09,China,CN,Manufacturas diversas,8,33814124893.0,11399712875.0,22414412018.0,USD
2020-10,China,CN,Manufacturas diversas,8,33177772573.0,9785559598.0,23392212975.0,USD
2020-11,China,CN,Manufacturas diversas,8,36259847655.0,11164257563.0,25095590092.0,USD
2020-12,China,CN,Manufacturas diversas,8,38479131274.0,12725931167.0,25753200107.0,USD
2021-01,China,CN,Manufacturas diversas,8,35668512044.0,10268469240.0,25400042804.0,USD
2021-02,China,CN,Manufacturas diversas,8,25893836944.0,8102330765.0,17791506179.0,USD
2021-03,China,CN,Manufacturas diversas,8,27841984544.0,12415502311.0,15426482233.0,USD
2021-04,China,CN,Manufacturas diversas,8,31653895307.0,10909913976.0,20743981331.0,USD
2021-05,China,CN,Manufacturas diversas,8,33120922525.0,10708982614.0,22411939911.0,USD
2021-06,China,CN,Manufacturas diversas,8,34933406724.0,11468522421.0,23464884303.0,USD
2021-07,China,CN,Manufacturas diversas,8,37002819409.0,11302026161.0,25700793248.0,USD
2021-08,China,CN,Manufacturas diversas,8,40980861440.0,11140903491.0,29839957949.0,USD
2021-09,China,CN,Manufacturas diversas,8,42327410707.0,11034915107.0,31292495600.0,USD
2021-10,China,CN,Manufacturas diversas,8,39925270584.0,10413659293.0,29511611291.0,USD
2021-11,China,CN,Manufacturas diversas,8,40651196207.0,11510582129.0,29140614078.0,USD
2021-12,China,CN,Manufacturas diversas,8,39978517555.0,11516798413.0,28461719142.0,USD
2022-01,China,CN,Manufacturas diversas,8,38521475167.0,8583562563.0,29937912604.0,USD
2022-02,China,CN,Manufacturas diversas,8,22226433390.0,6661882803.0,15564550587.0,USD
2022-03,China,CN,Manufacturas diversas,8,27529001128.0,9060981436.0,18468019692.0,USD
2022-04,China,CN,Manufacturas diversas,8,30799738172.0,7770006620.0,23029731552.0,USD
2022-05,China,CN,Manufacturas diversas,8,35775384483.0,8086658895.0,27688725588.0,USD
2022-06,China,CN,Manufacturas diversas,8,39021686238.0,9260998150.0,29760688088.0,USD
2022-07,China,CN,Manufacturas diversas,8,40371533835.0,8766505505.0,31605028330.0,USD
2022-08,China,CN,Manufacturas diversas,8,38482096367.0,9119475218.0,29362621149.0,USD
2022-09,China,CN,Manufacturas diversas,8,36707220069.0,9049728393.0,27657491676.0,USD
2022-10,China,CN,Manufacturas diversas,8,34312351438.0,7807296635.0,26505054803.0,USD
2022-11,China,CN,Manufacturas diversas,8,33863943959.0,8314852916.0,25549091043.0,USD
2022-12,China,CN,Manufacturas diversas,8,34909741631.0,8419559842.0,26490181789.0,USD
2023-01,China,CN,Manufacturas diversas,8,34428988994.0,6464173878.0,27964815116.0,USD
2023-02,China,CN,Manufacturas diversas,8,18975019754.0,7252283340.0,11722736414.0,USD
2023-03,China,CN,Manufacturas diversas,8,33637046412.0,8690107581.0,24946938831.0,USD
2023-04,China,CN,Manufacturas diversas,8,33453953132.0,7990189210.0,25463763922.0,USD
2023-05,China,CN,Manufacturas diversas,8,32849387100.0,8344489341.0,24504897759.0,USD
2023-06,China,CN,Manufacturas diversas,8,33829869433.0,8348503107.0,25481366326.0,USD
2023-07,China,CN,Manufacturas diversas,8,34555183514.0,8224933431.0,26330250083.0,USD
2023-08,China,CN,Manufacturas diversas,8,35083461669.0,8278153100.0,26805308569.0,USD
2023-09,China,CN,Manufacturas diversas,8,34178130623.0,8474077976.0,25704052647.0,USD
2023-10,China,CN,Manufacturas diversas,8,29796454554.0,7929314763.0,21867139791.0,USD
2023-11,China,CN,Manufacturas diversas,8,31915583309.0,8228442033.0,23687141276.0,USD
2023-12,China,CN,Manufacturas diversas,8,35576108717.0,8796859332.0,26779249385.0,USD
2024-01,China,CN,Manufacturas diversas,8,36869214342.0,7650552679.0,29218661663.0,USD
2024-02,China,CN,Manufacturas diversas,8,23741028511.0,5961236214.0,17779792297.0,USD
2024-03,China,CN,Manufacturas diversas,8,27857558917.0,8172241173.0,19685317744.0,USD
2024-04,China,CN,Manufacturas diversas,8,31522352778.0,7867440385.0,23654912393.0,USD
2024-05,China,CN,Manufacturas diversas,8,33052422725.0,7378168342.0,25674254383.0,USD
2024-06,China,CN,Manufacturas diversas,8,34283377659.0,7451988615.0,26831389044.0,USD
2024-07,China,CN,Manufacturas diversas,8,33508012636.0,8178469229.0,25329543407.0,USD
2024-08,China,CN,Manufacturas diversas,8,34238326122.0,7610429464.0,26627896658.0,USD
2024-09,China,CN,Manufacturas diversas,8,31523566216.0,7955733451.0,23567832765.0,USD
2024-10,China,CN,Manufacturas diversas,8,31956667512.0,7615723021.0,24340944491.0,USD
2024-11,China,CN,Manufacturas diversas,8,32734836716.0,7585523971.0,25149312745.0,USD
2024-12,China,CN,Manufacturas diversas,8,37139569344.0,8954490038.0,28185079306.0,USD
2010-01,China,CN,Otros,9,102643763.0,1579888951.0,-1477245188.0,USD
2010-02,China,CN,Otros,9,88030592.0,2109436516.0,-2021405924.0,USD
2010-03,China,CN,Otros,9,119614271.0,1336964609.0,-1217350338.0,USD
2010-04,China,CN,Otros,9,126925915.0,1663160620.0,-1536234705.0,USD
2010-05,China,CN,Otros,9,108199405.0,346475330.0,-238275925.0,USD
2010-06,China,CN,Otros,9,139262886.0,409151396.0,-269888510.0,USD
2010-07,China,CN,Otros,9,118979270.0,745142957.0,-626163687.0,USD
2010-08,China,CN,Otros,9,112584821.0,1360899725.0,-1248314904.0,USD
2010-09,China,CN,Otros,9,129706840.0,1206229088.0,-1076522248.0,USD
2010-10,China,CN,Otros,9,130112472.0,1194211575.0,-1064099103.0,USD
2010-11,China,CN,Otros,9,178876775.0,2819572131.0,-2640695356.0,USD
2010-12,China,CN,Otros,9,272069336.0,3687753697.0,-3415684361.0,USD
2011-01,China,CN,Otros,9,161558469.0,4975596205.0,-4814037736.0,USD
2011-02,China,CN,Otros,9,80982755.0,3973975838.0,-3892993083.0,USD
2011-03,China,CN,Otros,9,270363876.0,4867386811.0,-4597022935.0,USD
2011-04,China,CN,Otros,9,246972918.0,4636754128.0,-4389781210.0,USD
2011-05,China,CN,Otros,9,212276637.0,3504111739.0,-3291835102.0,USD
2011-06,China,CN,Otros,9,231794079.0,2215880162.0,-1984086083.0,USD
2011-07,China,CN,Otros,9,216068054.0,2682857565.0,-2466789511.0,USD
2011-08,China,CN,Otros,9,221561300.0,2833683511.0,-2612122211.0,USD
2011-09,China,CN,Otros,9,212840735.0,3901670105.0,-3688829370.0,USD
2011-10,China,CN,Otros,9,180083374.0,5184453904.0,-5004370530.0,USD
2011-11,China,CN,Otros,9,307074371.0,6493777831.0,-6186703460.0,USD
2011-12,China,CN,Otros,9,369366573.0,4270866917.0,-3901500344.0,USD
2012-01,China,CN,Otros,9,3547887004.0,7227516385.0,-3679629381.0,USD
2012-02,China,CN,Otros,9,2720187399.0,7558682167.0,-4838494768.0,USD
2012-03,China,CN,Otros,9,3861092692.0,10990754293.0,-7129661601.0,USD
2012-04,China,CN,Otros,9,3368375509.0,11344959251.0,-7976583742.0,USD
2012-05,China,CN,Otros,9,3492881157.0,12057351099.0,-8564469942.0,USD
2012-06,China,CN,Otros,9,113714155.0,5956904223.0,-5843190068.0,USD
2012-07,China,CN,Otros,9,238363609.0,5669878876.0,-5431515267.0,USD
2012-08,China,CN,Otros,9,227070983.0,4576306407.0,-4349235424.0,USD
2012-09,China,CN,Otros,9,185541496.0,4950162107.0,-4764620611.0,USD
2016-01,China,CN,Otros,9,166314201.0,1464682683.0,-1298368482.0,USD
2016-02,China,CN,Otros,9,101304357.0,533867296.0,-432562939.0,USD
2016-03,China,CN,Otros,9,209374192.0,969446670.0,-760072478.0,USD
2016-04,China,CN,Otros,9,287279632.0,1021869232.0,-734589600.0,USD
2016-05,China,CN,Otros,9,276602781.0,970802560.0,-694199779.0,USD
2016-06,China,CN,Otros,9,388203212.0,919358687.0,-531155475.0,USD
2016-07,China,CN,Otros,9,369357518.0,926345617.0,-556988099.0,USD
2016-08,China,CN,Otros,9,387636575.0,908673695.0,-521037120.0,USD
2016-09,China,CN,Otros,9,465056810.0,921075169.0,-456018359.0,USD
2016-10,China,CN,Otros,9,554076779.0,1246435303.0,-692358524.0,USD
2016-11,China,CN,Otros,9,741869773.0,1562838254.0,-820968481.0,USD
2016-12,China,CN,Otros,9,825217248.0,1602018112.0,-776800864.0,USD
2017-01,China,CN,Otros,9,394790595.0,949432423.0,-554641828.0,USD
2017-02,China,CN,Otros,9,352334383.0,843324504.0,-490990121.0,USD
2017-03,China,CN,Otros,9,548422227.0,1128465181.0,-580042954.0,USD
2017-04,China,CN,Otros,9,512207380.0,1175610004.0,-663402624.0,USD
2017-05,China,CN,Otros,9,470082430.0,1266990114.0,-796907684.0,USD
2017-06,China,CN,Otros,9,427549447.0,1249313015.0,-821763568.0,USD
2017-07,China,CN,Otros,9,289552686.0,1161130361.0,-871577675.0,USD
2017-08,China,CN,Otros,9,422950050.0,1264588044.0,-841637994.0,USD
2017-09,China,CN,Otros,9,448622034.0,1312553350.0,-863931316.0,USD
2017-10,China,CN,Otros,9,444848646.0,1222517164.0,-777668518.0,USD
2017-11,China,CN,Otros,9,542981658.0,1523149621.0,-980167963.0,USD
2017-12,China,CN,Otros,9,558905008.0,1664646459.0,-1105741451.0,USD
2018-01,China,CN,Otros,9,352624991.0,1651096627.0,-1298471636.0,USD
2018-02,China,CN,Otros,9,208720396.0,938313089.0,-729592693.0,USD
2018-03,China,CN,Otros,9,359692250.0,1451731049.0,-1092038799.0,USD
2018-04,China,CN,Otros,9,345383247.0,1340244189.0,-994860942.0,USD
2018-05,China,CN,Otros,9,398633275.0,1290772500.0,-892139225.0,USD
2018-06,China,CN,Otros,9,388284341.0,1024140693.0,-635856352.0,USD
2018-07,China,CN,Otros,9,396972598.0,1083715468.0,-686742870.0,USD
2018-08,China,CN,Otros,9,651665801.0,1040945753.0,-389279952.0,USD
2018-09,China,CN,Otros,9,396892730.0,870794709.0,-473901979.0,USD
2018-10,China,CN,Otros,9,560558023.0,1051597512.0,-491039489.0,USD
2018-11,China,CN,Otros,9,607073583.0,929152976.0,-322079393.0,USD
2018-12,China,CN,Otros,9,598260602.0,836335563.0,-238074961.0,USD
2019-01,China,CN,Otros,9,1076833804.0,1419850678.0,-343016874.0,USD
2019-02,China,CN,Otros,9,690389949.0,901804844.0,-211414895.0,USD
2019-03,China,CN,Otros,9,1196006206.0,1371862671.0,-175856465.0,USD
2019-04,China,CN,Otros,9,1210384735.0,1524339956.0,-313955221.0,USD
2019-05,China,CN,Otros,9,1275671144.0,1481938276.0,-206267132.0,USD
2019-06,China,CN,Otros,9,1459885729.0,1126297660.0,333588069.0,USD
2019-07,China,CN,Otros,9,1550951517.0,1175812574.0,375138943.0,USD
2019-08,China,CN,Otros,9,1524720646.0,1147687278.0,377033368.0,USD
2019-09,China,CN,Otros,9,1551816508.0,1338416903.0,213399605.0,USD
2019-10,China,CN,Otros,9,1472635551.0,1798070719.0,-325435168.0,USD
2019-11,China,CN,Otros,9,2236079881.0,1265197343.0,970882538.0,USD
2019-12,China,CN,Otros,9,2564105579.0,1201055047.0,1363050532.0,USD
2020-01,China,CN,Otros,9,1347177643.0,1263253171.0,83924472.0,USD
2020-02,China,CN,Otros,9,595979590.0,473526235.0,122453355.0,USD
2020-03,China,CN,Otros,9,1321819519.0,987553444.0,334266075.0,USD
2020-04,China,CN,Otros,9,1418663280.0,958220246.0,460443034.0,USD
2020-05,China,CN,Otros,9,1833303497.0,815988899.0,1017314598.0,USD
2020-06,China,CN,Otros,9,1736339781.0,804218929.0,932120852.0,USD
2020-07,China,CN,Otros,9,2276975363.0,774803996.0,1502171367.0,USD
2020-08,China,CN,Otros,9,2318414206.0,854788862.0,1463625344.0,USD
2020-09,China,CN,Otros,9,2352589901.0,972698902.0,1379890999.0,USD
2020-10,China,CN,Otros,9,2393495179.0,1089779975.0,1303715204.0,USD
2020-11,China,CN,Otros,9,3483840990.0,1270792517.0,2213048473.0,USD
2020-12,China,CN,Otros,9,4601895602.0,1310404899.0,3291490703.0,USD
2021-01,China,CN,Otros,9,4027209923.0,1431234798.0,2595975125.0,USD
2021-02,China,CN,Otros,9,2619587149.0,1091055786.0,1528531363.0,USD
2021-03,China,CN,Otros,9,2708780349.0,1578913296.0,1129867053.0,USD
2021-04,China,CN,Otros,9,3545884643.0,1698878852.0,1847005791.0,USD
2021-05,China,CN,Otros,9,3719553514.0,1364597847.0,2354955667.0,USD
2021-06,China,CN,Otros,9,3666358582.0,1263996764.0,2402361818.0,USD
2021-07,China,CN,Otros,9,3491587973.0,1050014555.0,2441573418.0,USD
2021-08,China,CN,Otros,9,3721658943.0,993817201.0,2727841742.0,USD
2021-09,China,CN,Otros,9,3506254393.0,1052625037.0,2453629356.0,USD
2021-10,China,CN,Otros,9,2345641503.0,1527981103.0,817660400.0,USD
2021-11,China,CN,Otros,9,3406473224.0,1519195973.0,1887277251.0,USD
2021-12,China,CN,Otros,9,2777021322.0,1014008283.0,1763013039.0,USD
2022-01,China,CN,Otros,9,3554322724.0,735197449.0,2819125275.0,USD
2022-02,China,CN,Otros,9,2888236649.0,673284899.0,2214951750.0,USD
2022-03,China,CN,Otros,9,3489723791.0,579567106.0,2910156685.0,USD
2022-04,China,CN,Otros,9,3429970244.0,495527853.0,2934442391.0,USD
2022-05,China,CN,Otros,9,3690557794.0,466599025.0,3223958769.0,USD
2022-06,China,CN,Otros,9,4912295711.0,758046710.0,4154249001.0,USD
2022-07,China,CN,Otros,9,3769904237.0,950270739.0,2819633498.0,USD
2022-08,China,CN,Otros,9,4415720158.0,929631787.0,3486088371.0,USD
2022-09,China,CN,Otros,9,4974255416.0,720196710.0,4254058706.0,USD
2022-10,China,CN,Otros,9,4721123678.0,737520066.0,3983603612.0,USD
2022-11,China,CN,Otros,9,5571325781.0,850212238.0,4721113543.0,USD
2022-12,China,CN,Otros,9,5369276837.0,1658775042.0,3710501795.0,USD
2023-01,China,CN,Otros,9,4361291991.0,906640411.0,3454651580.0,USD
2023-02,China,CN,Otros,9,4322210851.0,1006314577.0,3315896274.0,USD
2023-03,China,CN,Otros,9,5020238484.0,1064139562.0,3956098922.0,USD
2023-04,China,CN,Otros,9,5870698387.0,1265784311.0,4604914076.0,USD
2023-05,China,CN,Otros,9,5166401712.0,1201709199.0,3964692513.0,USD
2023-06,China,CN,Otros,9,4861498267.0,921294354.0,3940203913.0,USD
2023-07,China,CN,Otros,9,5081140953.0,1004156481.0,4076984472.0,USD
2023-08,China,CN,Otros,9,5321623951.0,881581977.0,4440041974.0,USD
2023-09,China,CN,Otros,9,5919857900.0,1025034228.0,4894823672.0,USD
